Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.8.8-10.108.241.253-53-51257-17,10.108.241.253,51257,8.8.8.8,53,17,28/09/2021 03:17:08 AM,12576,0,2,0.0,132.0,0,0,0,0,82.0,50.0,66.0,22.627416997969522,10496.18320610687,159.03307888040712,12576.0,0.0,12576.0,12576.0,0,0,0,0,0,12576.0,12576.0,0.0,12576.0,12576.0,0,0,0,0,0,16,0.0,159.03307888040712,50.0,82.0,60.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,91.0,0.0,66.0,0,0,0,0,0,0,0,0,2,132,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3064-38639-6,30.3.5.6,38639,10.108.241.130,3064,6,28/09/2021 03:22:46 AM,185,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10810.810810810812,185.0,0.0,185.0,185.0,0,0,0,0,0,185.0,185.0,0.0,185.0,185.0,0,0,0,0,0,48,0.0,10810.810810810812,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-5815-53-6,30.3.5.6,53,10.108.241.130,5815,6,28/09/2021 02:55:06 AM,460,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4347.826086956522,460.0,0.0,460.0,460.0,0,0,0,0,0,460.0,460.0,0.0,460.0,460.0,0,0,0,0,0,44,0.0,4347.826086956522,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-521-64107-6,30.3.5.6,64107,10.108.241.130,521,6,28/09/2021 03:22:37 AM,585,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3418.8034188034185,585.0,0.0,585.0,585.0,0,0,0,0,0,585.0,585.0,0.0,585.0,585.0,0,0,0,0,0,48,0.0,3418.8034188034185,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-583-47989-6,30.3.5.6,47989,10.108.241.130,583,6,28/09/2021 03:22:35 AM,390,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5128.205128205128,390.0,0.0,390.0,390.0,0,0,0,0,0,390.0,390.0,0.0,390.0,390.0,0,0,0,0,0,48,0.0,5128.205128205128,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-143-1165-6,30.3.5.6,1165,10.108.241.130,143,6,28/09/2021 03:26:18 AM,38,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26315.78947368421,26315.78947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1026,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3567-56680-6,30.3.5.6,56680,10.108.241.130,3567,6,28/09/2021 03:22:37 AM,812,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2463.054187192118,812.0,0.0,812.0,812.0,0,0,0,0,0,812.0,812.0,0.0,812.0,812.0,0,0,0,0,0,48,0.0,2463.054187192118,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1058-16112-6,30.3.5.6,16112,10.108.241.130,1058,6,28/09/2021 03:22:40 AM,585,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3418.8034188034185,585.0,0.0,585.0,585.0,0,0,0,0,0,585.0,585.0,0.0,585.0,585.0,0,0,0,0,0,48,0.0,3418.8034188034185,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.108.241.253-53-52673-17,10.108.241.253,52673,8.8.8.8,53,17,28/09/2021 03:17:08 AM,14687,0,2,0.0,191.0,0,0,0,0,148.0,43.0,95.5,74.24621202458749,13004.698032273438,136.17484850548104,14687.0,0.0,14687.0,14687.0,0,0,0,0,0,14687.0,14687.0,0.0,14687.0,14687.0,0,0,0,0,0,16,0.0,136.17484850548104,43.0,148.0,78.0,60.6217782649107,3675.0,0,0,0,0,0,0,0,0,0.0,117.0,0.0,95.5,0,0,0,0,0,0,0,0,2,191,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-528-38106-6,30.3.5.6,38106,10.108.241.130,528,6,28/09/2021 03:22:40 AM,565,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3539.823008849558,565.0,0.0,565.0,565.0,0,0,0,0,0,565.0,565.0,0.0,565.0,565.0,0,0,0,0,0,48,0.0,3539.823008849558,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1475-14020-6,30.3.5.6,14020,10.108.241.130,1475,6,28/09/2021 03:22:37 AM,686,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2915.451895043732,686.0,0.0,686.0,686.0,0,0,0,0,0,686.0,686.0,0.0,686.0,686.0,0,0,0,0,0,48,0.0,2915.451895043732,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-4126-53-6,30.3.5.6,53,10.108.241.130,4126,6,28/09/2021 02:55:05 AM,188,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10638.297872340427,188.0,0.0,188.0,188.0,0,0,0,0,0,188.0,188.0,0.0,188.0,188.0,0,0,0,0,0,44,0.0,10638.297872340427,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3373-42946-6,30.3.5.6,42946,10.108.241.130,3373,6,28/09/2021 03:22:47 AM,546,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3663.0036630036625,546.0,0.0,546.0,546.0,0,0,0,0,0,546.0,546.0,0.0,546.0,546.0,0,0,0,0,0,48,0.0,3663.0036630036625,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2065-53-6,30.3.5.6,53,10.108.241.130,2065,6,28/09/2021 02:55:06 AM,529,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3780.718336483932,529.0,0.0,529.0,529.0,0,0,0,0,0,529.0,529.0,0.0,529.0,529.0,0,0,0,0,0,44,0.0,3780.718336483932,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-443-6959-6,30.3.5.6,6959,10.108.241.130,443,6,28/09/2021 03:25:28 AM,7099,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.7298211015636,7099.0,0.0,7099.0,7099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,140.8649105507818,140.8649105507818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1026,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-444-24090-6,30.3.5.6,24090,10.108.241.130,444,6,28/09/2021 03:12:39 AM,13527,2,3,44.0,0.0,44.0,0.0,22.0,31.11269837220809,0.0,0.0,0.0,0.0,3252.7537517557475,369.63110815406225,3381.75,3477.64435358189,6663.0,117.0,117.0,117.0,0.0,117.0,117.0,13527.0,6763.5,8648.623040692662,12879.0,648.0,0,0,0,0,40,84,147.8524432616249,221.77866489243735,0.0,44.0,7.333333333333334,17.962924780409974,322.6666666666667,0,1,0,0,0,0,0,0,1.0,8.8,22.0,0.0,0,0,0,0,0,0,2,44,3,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3387-7055-6,30.3.5.6,7055,10.108.241.130,3387,6,28/09/2021 03:25:29 AM,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27777.777777777777,27777.777777777777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8210,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1918-45128-6,30.3.5.6,45128,10.108.241.130,1918,6,28/09/2021 03:22:38 AM,426,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4694.835680751174,426.0,0.0,426.0,426.0,0,0,0,0,0,426.0,426.0,0.0,426.0,426.0,0,0,0,0,0,48,0.0,4694.835680751174,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3071-48623-6,30.3.5.6,48623,10.108.241.130,3071,6,28/09/2021 03:22:36 AM,297,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6734.0067340067335,297.0,0.0,297.0,297.0,0,0,0,0,0,297.0,297.0,0.0,297.0,297.0,0,0,0,0,0,48,0.0,6734.0067340067335,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-131-12696-6,30.3.5.6,12696,10.108.241.130,131,6,28/09/2021 03:22:36 AM,316,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6329.113924050634,316.0,0.0,316.0,316.0,0,0,0,0,0,316.0,316.0,0.0,316.0,316.0,0,0,0,0,0,48,0.0,6329.113924050634,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-7280-25980-6,30.3.5.6,25980,10.108.241.130,7280,6,28/09/2021 03:22:37 AM,188,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10638.297872340427,188.0,0.0,188.0,188.0,0,0,0,0,0,188.0,188.0,0.0,188.0,188.0,0,0,0,0,0,48,0.0,10638.297872340427,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-80-7192-6,30.3.5.6,7192,10.108.241.130,80,6,28/09/2021 03:25:31 AM,5294,3,3,323.0,110.0,323.0,0.0,107.66666666666666,186.48413694824913,110.0,0.0,36.666666666666664,63.50852961085883,81790.70646014356,1133.3585190782017,1058.8,1574.8618034608623,3875.0,310.0,4577.0,2288.5,2798.0215331551685,4267.0,310.0,1419.0,709.5,556.4930367938128,1103.0,316.0,0,0,0,0,60,84,566.6792595391008,566.6792595391008,0.0,323.0,61.85714285714285,122.23260417666606,14940.809523809521,0,1,0,0,0,0,0,0,1.0,72.16666666666667,107.66666666666667,36.666666666666664,0,0,0,0,0,0,3,323,3,110,-1,65534,1,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-26263-50107-6,30.3.5.6,50107,10.108.241.130,26263,6,28/09/2021 03:22:48 AM,233,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8583.690987124464,233.0,0.0,233.0,233.0,0,0,0,0,0,233.0,233.0,0.0,233.0,233.0,0,0,0,0,0,48,0.0,8583.690987124464,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1849-11741-6,30.3.5.6,11741,10.108.241.130,1849,6,28/09/2021 03:22:36 AM,164,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12195.121951219511,164.0,0.0,164.0,164.0,0,0,0,0,0,164.0,164.0,0.0,164.0,164.0,0,0,0,0,0,48,0.0,12195.121951219511,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3387-7188-6,30.3.5.6,7188,10.108.241.130,3387,6,28/09/2021 03:25:31 AM,133,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15037.593984962405,133.0,0.0,133.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7518.796992481202,7518.796992481202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8210,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1692-48853-6,30.3.5.6,48853,10.108.241.130,1692,6,28/09/2021 03:22:44 AM,523,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3824.091778202677,523.0,0.0,523.0,523.0,0,0,0,0,0,523.0,523.0,0.0,523.0,523.0,0,0,0,0,0,48,0.0,3824.091778202677,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3971-34927-6,30.3.5.6,34927,10.108.241.130,3971,6,28/09/2021 03:22:45 AM,671,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2980.6259314456033,671.0,0.0,671.0,671.0,0,0,0,0,0,671.0,671.0,0.0,671.0,671.0,0,0,0,0,0,48,0.0,2980.6259314456033,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-443-1098-6,30.3.5.6,1098,10.108.241.130,443,6,28/09/2021 03:26:17 AM,27337,2,3,263.0,0.0,263.0,0.0,131.5,185.969083452062,0.0,0.0,0.0,0.0,9620.660643084464,182.9022935947617,6834.25,12479.997152109718,25553.0,463.0,25553.0,25553.0,0.0,25553.0,25553.0,27337.0,13668.5,18586.301743488402,26811.0,526.0,0,0,0,0,40,84,73.16091743790467,109.741376156857,0.0,263.0,43.833333333333336,107.36930039199598,11528.166666666668,0,1,0,0,0,0,0,0,1.0,52.6,131.5,0.0,0,0,0,0,0,0,2,263,3,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-7627-53-6,30.3.5.6,53,10.108.241.130,7627,6,28/09/2021 02:55:05 AM,638,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3134.796238244514,638.0,0.0,638.0,638.0,0,0,0,0,0,638.0,638.0,0.0,638.0,638.0,0,0,0,0,0,44,0.0,3134.796238244514,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-8008-29961-6,30.3.5.6,29961,10.108.241.130,8008,6,28/09/2021 03:22:43 AM,303,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6600.660066006601,303.0,0.0,303.0,303.0,0,0,0,0,0,303.0,303.0,0.0,303.0,303.0,0,0,0,0,0,48,0.0,6600.660066006601,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-27-5305-6,30.3.5.6,5305,10.108.241.130,27,6,28/09/2021 03:22:44 AM,630,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3174.6031746031745,630.0,0.0,630.0,630.0,0,0,0,0,0,630.0,630.0,0.0,630.0,630.0,0,0,0,0,0,48,0.0,3174.6031746031745,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1216-27802-6,30.3.5.6,27802,10.108.241.130,1216,6,28/09/2021 03:22:36 AM,308,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6493.506493506494,308.0,0.0,308.0,308.0,0,0,0,0,0,308.0,308.0,0.0,308.0,308.0,0,0,0,0,0,48,0.0,6493.506493506494,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-5137-21166-6,30.3.5.6,21166,10.108.241.130,5137,6,28/09/2021 03:22:45 AM,911,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2195.389681668496,911.0,0.0,911.0,911.0,0,0,0,0,0,911.0,911.0,0.0,911.0,911.0,0,0,0,0,0,48,0.0,2195.389681668496,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1675-52981-6,30.3.5.6,52981,10.108.241.130,1675,6,28/09/2021 03:22:39 AM,505,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3960.39603960396,505.0,0.0,505.0,505.0,0,0,0,0,0,505.0,505.0,0.0,505.0,505.0,0,0,0,0,0,48,0.0,3960.39603960396,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-4369-20886-6,30.3.5.6,20886,10.108.241.130,4369,6,28/09/2021 03:22:40 AM,1083,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1846.7220683287167,1083.0,0.0,1083.0,1083.0,0,0,0,0,0,1083.0,1083.0,0.0,1083.0,1083.0,0,0,0,0,0,48,0.0,1846.7220683287167,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1047-11697-6,30.3.5.6,11697,10.108.241.130,1047,6,28/09/2021 03:22:46 AM,1399,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1429.5925661186561,1399.0,0.0,1399.0,1399.0,0,0,0,0,0,1399.0,1399.0,0.0,1399.0,1399.0,0,0,0,0,0,48,0.0,1429.5925661186561,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1073-24782-6,30.3.5.6,24782,10.108.241.130,1073,6,28/09/2021 03:22:37 AM,518,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3861.003861003861,518.0,0.0,518.0,518.0,0,0,0,0,0,518.0,518.0,0.0,518.0,518.0,0,0,0,0,0,48,0.0,3861.003861003861,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-2555-51029-6,30.3.5.6,51029,10.108.241.130,2555,6,28/09/2021 03:22:42 AM,181,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11049.723756906076,181.0,0.0,181.0,181.0,0,0,0,0,0,181.0,181.0,0.0,181.0,181.0,0,0,0,0,0,48,0.0,11049.723756906076,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-4569-9916-6,30.3.5.6,9916,10.108.241.130,4569,6,28/09/2021 03:22:42 AM,382,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5235.602094240838,382.0,0.0,382.0,382.0,0,0,0,0,0,382.0,382.0,0.0,382.0,382.0,0,0,0,0,0,48,0.0,5235.602094240838,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-110-53-6,30.3.5.6,53,10.108.241.130,110,6,28/09/2021 02:55:05 AM,17558,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.86228499829136,8779.0,9588.367952889585,15559.0,1999.0,0,0,0,0,0,1999.0,1999.0,0.0,1999.0,1999.0,0,0,0,0,20,48,56.95409499943046,113.90818999886092,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-11999-51910-6,30.3.5.6,51910,10.108.241.130,11999,6,28/09/2021 03:22:45 AM,535,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3738.3177570093458,535.0,0.0,535.0,535.0,0,0,0,0,0,535.0,535.0,0.0,535.0,535.0,0,0,0,0,0,48,0.0,3738.3177570093458,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-3436-10754-6,30.3.5.6,10754,10.108.241.130,3436,6,28/09/2021 03:22:37 AM,148,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13513.513513513513,148.0,0.0,148.0,148.0,0,0,0,0,0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,48,0.0,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1769-34646-6,30.3.5.6,34646,10.108.241.130,1769,6,28/09/2021 03:22:41 AM,343,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5830.903790087464,343.0,0.0,343.0,343.0,0,0,0,0,0,343.0,343.0,0.0,343.0,343.0,0,0,0,0,0,48,0.0,5830.903790087464,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1262-60600-6,30.3.5.6,60600,10.108.241.130,1262,6,28/09/2021 03:22:45 AM,561,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3565.0623885918003,561.0,0.0,561.0,561.0,0,0,0,0,0,561.0,561.0,0.0,561.0,561.0,0,0,0,0,0,48,0.0,3565.0623885918003,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.108.241.130-30.3.5.6-1947-57435-6,30.3.5.6,57435,10.108.241.130,1947,6,28/09/2021 03:22:42 AM,209,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9569.377990430621,209.0,0.0,209.0,209.0,0,0,0,0,0,209.0,209.0,0.0,209.0,209.0,0,0,0,0,0,48,0.0,9569.377990430621,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
